date,NSS_ADJ,article_count,source_note
2019-01-04,-0.07605091804403837,304,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-01-11,-0.10680082315089676,318,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-01-18,-0.06210017674065658,299,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-01-25,-0.13197700212487015,276,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-02-01,-0.04157571924295185,345,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-02-08,-0.1260564839009431,278,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-02-15,-0.1132826279866626,314,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-02-22,-0.13052051941410006,303,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-03-01,-0.07030795656699078,307,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-03-08,-0.10213739280512532,324,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-03-15,-0.09715056435638855,375,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-03-22,-0.15231591503571537,396,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-03-29,-0.0710628589940836,360,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-04-05,-0.08021089488315541,303,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-04-12,-0.09590928970786541,332,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-04-19,-0.15238516770636462,233,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-04-26,-0.10265800360245791,370,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-05-03,-0.10615785363298039,360,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-05-10,-0.08668925296635949,411,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-05-17,-0.1029669132782383,327,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-05-24,-0.11578787981334712,340,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-05-31,-0.10473187568521498,321,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-06-07,-0.1207739440025222,273,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-06-14,-0.1646833785680752,314,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-06-21,-0.156082741233104,407,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-06-28,-0.11270906070192206,289,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-07-05,-0.1191786486075795,346,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-07-12,-0.18018405146877084,403,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-07-19,-0.10004354083681802,294,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-07-26,-0.08980894105920524,349,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-08-02,-0.021459560374782628,398,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-08-09,-0.1802190864310698,336,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-08-16,-0.15554995688340592,380,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-08-23,-0.1083480573044385,312,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-08-30,-0.19959118493954756,356,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-09-06,-0.160787126104055,278,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-09-13,-0.05571039885348529,290,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-09-20,-0.15595612957304822,461,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-09-27,-0.09632465261194918,301,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-10-04,-0.1678344657849719,366,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-10-11,-0.0803886849721155,415,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-10-18,-0.13472459000990827,363,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-10-25,-0.1050717491686161,274,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-11-01,-0.12716224762111164,283,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-11-08,-0.10095884124645338,305,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-11-15,-0.0866824185341575,256,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-11-22,-0.0947427461516227,309,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-11-29,-0.13213524098189972,268,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-12-06,-0.13478271418397988,294,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-12-13,-0.08271841857342402,258,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-12-20,-0.13789648183330386,340,actual GDELT GKG weekly Friday 12:00 UTC sample
2019-12-27,-0.1517685735650596,243,actual GDELT GKG weekly Friday 12:00 UTC sample
2020-01-03,-0.17829166327252316,278,actual GDELT GKG weekly Friday 12:00 UTC sample
2020-01-10,-0.12306830110520858,275,actual GDELT GKG weekly Friday 12:00 UTC sample
2020-01-17,-0.11236669858711401,284,actual GDELT GKG weekly Friday 12:00 UTC sample
2020-01-24,-0.14597627274150013,303,actual GDELT GKG weekly Friday 12:00 UTC sample
2020-01-31,-0.11284924304506157,309,actual GDELT GKG weekly Friday 12:00 UTC sample
2020-02-07,-0.17856291630551835,248,actual GDELT GKG weekly Friday 12:00 UTC sample
2020-02-14,-0.11924181919603312,244,actual GDELT GKG weekly Friday 12:00 UTC sample
2020-02-21,-0.12295703097175048,322,actual GDELT GKG weekly Friday 12:00 UTC sample
2020-02-28,-0.12161741709004603,266,actual GDELT GKG weekly Friday 12:00 UTC sample
2020-03-06,-0.12418716821824938,325,actual GDELT GKG weekly Friday 12:00 UTC sample
2020-03-13,-0.100518586861822,231,actual GDELT GKG weekly Friday 12:00 UTC sample
2020-03-20,-0.15397114824633218,236,actual GDELT GKG weekly Friday 12:00 UTC sample
2020-03-27,-0.1834985352293637,277,actual GDELT GKG weekly Friday 12:00 UTC sample
2020-04-03,-0.1515035555836191,247,actual GDELT GKG weekly Friday 12:00 UTC sample
2020-04-10,-0.15853181215229945,194,actual GDELT GKG weekly Friday 12:00 UTC sample
2020-04-17,-0.1520454980781997,281,actual GDELT GKG weekly Friday 12:00 UTC sample
2020-04-24,-0.15275412920510917,283,actual GDELT GKG weekly Friday 12:00 UTC sample
2020-05-01,-0.132193561477728,288,actual GDELT GKG weekly Friday 12:00 UTC sample
2020-05-08,-0.11808878561131472,264,actual GDELT GKG weekly Friday 12:00 UTC sample
2020-05-15,-0.11304528937052209,225,actual GDELT GKG weekly Friday 12:00 UTC sample
2020-05-22,-0.0764394152976894,190,actual GDELT GKG weekly Friday 12:00 UTC sample
2020-05-29,-0.17894302101857948,264,actual GDELT GKG weekly Friday 12:00 UTC sample
2020-06-05,-0.1487221316600579,262,actual GDELT GKG weekly Friday 12:00 UTC sample
2020-06-12,-0.07051329864627304,261,actual GDELT GKG weekly Friday 12:00 UTC sample
2020-06-19,-0.059939530972064906,248,actual GDELT GKG weekly Friday 12:00 UTC sample
2020-06-26,-0.1378614826073021,262,actual GDELT GKG weekly Friday 12:00 UTC sample
2020-07-03,-0.07962551670593376,218,actual GDELT GKG weekly Friday 12:00 UTC sample
2020-07-10,-0.11635516420450176,231,actual GDELT GKG weekly Friday 12:00 UTC sample
2020-07-17,-0.044222918137088285,224,actual GDELT GKG weekly Friday 12:00 UTC sample
2020-07-24,-0.14896267695419682,269,actual GDELT GKG weekly Friday 12:00 UTC sample
2020-07-31,-0.15154930222511498,237,actual GDELT GKG weekly Friday 12:00 UTC sample
2020-08-07,-0.207043756627831,248,actual GDELT GKG weekly Friday 12:00 UTC sample
2020-08-14,-0.08814945555350014,238,actual GDELT GKG weekly Friday 12:00 UTC sample
2020-08-21,-0.14397518941846776,236,actual GDELT GKG weekly Friday 12:00 UTC sample
2020-08-28,-0.13257573183778926,257,actual GDELT GKG weekly Friday 12:00 UTC sample
2020-09-04,-0.0885539794695792,252,actual GDELT GKG weekly Friday 12:00 UTC sample
2020-09-11,-0.10918156040623714,288,actual GDELT GKG weekly Friday 12:00 UTC sample
2020-09-18,-0.1103678849824854,252,actual GDELT GKG weekly Friday 12:00 UTC sample
2020-09-25,-0.02803996057510862,230,actual GDELT GKG weekly Friday 12:00 UTC sample
2020-10-02,-0.17015689522435892,262,actual GDELT GKG weekly Friday 12:00 UTC sample
2020-10-09,-0.11747879588339444,0,actual GDELT GKG weekly Friday 12:00 UTC sample; download_status=404
2020-10-16,-0.06480069654242995,266,actual GDELT GKG weekly Friday 12:00 UTC sample
2020-10-23,-0.06880280162359961,0,actual GDELT GKG weekly Friday 12:00 UTC sample; download_status=404
2020-10-30,-0.07280490670476926,271,actual GDELT GKG weekly Friday 12:00 UTC sample
2020-11-06,-0.0640332134408783,0,actual GDELT GKG weekly Friday 12:00 UTC sample; download_status=404
2020-11-13,-0.05526152017698732,0,actual GDELT GKG weekly Friday 12:00 UTC sample; download_status=404
2020-11-20,-0.04648982691309636,258,actual GDELT GKG weekly Friday 12:00 UTC sample
2020-11-27,-0.05484155395322449,209,actual GDELT GKG weekly Friday 12:00 UTC sample
2020-12-04,-0.061172968153460336,291,actual GDELT GKG weekly Friday 12:00 UTC sample
2020-12-11,-0.011121447614546325,228,actual GDELT GKG weekly Friday 12:00 UTC sample
2020-12-18,-0.08305534414050035,214,actual GDELT GKG weekly Friday 12:00 UTC sample
2020-12-25,-0.0042123405561126075,104,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-01-01,-0.12241108712713895,130,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-01-08,-0.19552141175927504,235,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-01-15,-0.20491903447216972,198,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-01-22,-0.11927611472427406,201,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-01-29,-0.06940615906905533,268,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-02-05,-0.08188292741743428,274,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-02-12,-0.06971325023352862,182,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-02-19,-0.1400298405217855,262,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-02-26,-0.07672437715918766,293,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-03-05,-0.019547240378996664,201,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-03-12,-0.14534701808616415,202,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-03-19,-0.0676690482446789,198,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-03-26,-0.05639795432836607,208,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-04-02,-0.0922299317217514,177,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-04-09,-0.05583649648745694,228,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-04-16,-0.0437722250752547,201,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-04-23,-0.04008930336236635,236,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-04-30,-0.07118518913349718,178,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-05-07,-0.014715941799731977,240,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-05-14,-0.11620636054166993,296,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-05-21,-0.08202547580137654,269,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-05-28,-0.0798395908820112,257,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-06-04,-0.039616809765426794,267,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-06-11,-0.10939131459811202,241,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-06-18,-0.021860290682050382,252,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-06-25,0.018860333206947084,245,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-07-02,-0.05919486637948945,237,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-07-09,-0.1388299589514469,193,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-07-16,-0.08740521323147346,262,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-07-23,-0.06401154358708884,234,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-07-30,-0.08266216892743389,225,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-08-06,-0.08832545854350525,210,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-08-13,-0.056663957313609604,220,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-08-20,-0.15263107370214085,242,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-08-27,-0.06457135116401523,168,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-09-03,-0.12192956318105222,205,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-09-10,-0.0779004002059002,251,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-09-17,-0.04827021891022889,352,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-09-24,-0.08802628791687866,299,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-10-01,-0.0183323998834588,244,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-10-08,-0.06146880743024992,304,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-10-15,-0.06147558598808672,264,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-10-22,-0.060443967272756825,331,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-10-29,-0.047345548316087234,283,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-11-05,-0.0771310679394616,300,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-11-12,-0.03598255560689284,403,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-11-19,-0.011346781898322611,240,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-11-26,-0.09959729342326892,209,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-12-03,-0.015460840779387936,258,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-12-10,-0.026302614138370727,264,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-12-17,-0.03706560716432062,232,actual GDELT GKG weekly Friday 12:00 UTC sample
2021-12-24,-0.02125814224790438,176,actual GDELT GKG weekly Friday 12:00 UTC sample
